quadkey,latitude,longitude,rwi,error
12220213211012,14.5729506,4.8010254,-0.596,0.266
12220300033210,16.0352546,6.2072754,0.636,0.273
12220312122231,14.6367386,9.2175293,-0.810,0.261
12220202310010,14.5942153,1.1096191,-0.971,0.269
12221220031300,13.4857894,11.8762207,-0.858,0.268
12220302120320,14.8067491,6.4270020,-0.911,0.264
12220302013232,14.9553991,6.2072754,-0.486,0.264
12220303201222,14.4453192,7.2180176,-0.623,0.305
12220330211120,13.1864679,9.0637207,-0.738,0.274
12220303310311,14.5091441,8.2507324,-0.839,0.264
12220312210201,14.5091441,8.8220215,-0.456,0.261
12220330202113,13.0366691,8.6022949,-0.628,0.285
12220213231032,14.1898373,4.8010254,-0.946,0.269
12220330010122,13.8487469,8.8879395,-0.539,0.271
12220331030002,13.5498812,10.2062988,-0.576,0.290
12220203132001,14.7642589,2.4938965,-0.573,0.273
12220203220320,14.1259215,1.5051270,-0.414,0.283
12220221333303,12.6081759,2.7575684,-0.737,0.275
12220331012033,13.6780130,10.2722168,-0.055,0.267
12220212031303,14.8279911,3.4606934,-0.393,0.273
12220230310132,13.1650736,4.0100098,-0.874,0.275
12220312232301,13.9980363,8.9099121,-0.754,0.261
12220330021100,13.5712413,8.7121582,-0.648,0.264
12220202021331,14.8067491,0.3405762,-0.470,0.271
12220221311201,13.1436775,2.6696777,-0.450,0.269
12220213222230,13.9553920,4.2736816,-0.412,0.266
12220321001121,13.8700799,7.3278809,-0.597,0.296
12220313321122,14.1898373,10.8215332,-0.531,0.264
12220202321202,14.1472288,0.8898926,-0.652,0.271
12220211303321,15.6547754,5.2185059,-0.366,0.267
12220303203133,14.3601909,7.3718262,-0.296,0.287
12220330000011,13.9127399,8.5144043,-0.407,0.287
12220203210333,14.4453192,1.9226074,-0.670,0.269
12220212320220,14.1259215,3.5266113,-0.315,0.267
12220312233011,14.0833011,9.0417480,-0.471,0.260
12220303222120,14.0406726,7.1301270,-1.078,0.264
12220330003101,13.7420528,8.7341309,-1.031,0.263
12221220021200,13.4857894,11.4367676,-0.405,0.279
12220312302020,14.3814760,9.1516113,-0.599,0.284
12220321132200,13.3147939,8.0969238,-0.755,0.270
12220320003111,13.7420528,5.9655762,-0.472,0.296
12221220013131,13.6993616,11.9421387,-0.695,0.266
12221203300302,14.4878712,13.4582520,-0.023,0.269
12220331000200,13.8274120,9.8547363,-0.497,0.264
12220302032112,14.7430107,6.1193848,-0.810,0.279
12220211331113,15.5912928,5.6140137,-0.082,0.267
12220330300313,13.1222796,9.3054199,-0.426,0.282
12220302313031,14.3814760,6.9323730,-1.091,0.263
12220320102103,13.7207082,6.4489746,-0.367,0.268
12220303220332,14.1046123,7.1740723,-0.874,0.295
12220303221222,14.1046123,7.2180176,-1.042,0.264
12220302132303,14.6579971,6.8005371,-0.759,0.263
12220230231110,12.8867796,3.4826660,-0.732,0.286
12220202123021,14.7217604,0.9118652,0.303,0.381
12220213330200,14.1685340,5.2844238,-0.689,0.286
12220321103312,13.6353101,8.0529785,-0.620,0.267
12221220102213,13.6353101,12.0300293,-0.367,0.282
12220330133230,13.2720261,9.7229004,-0.723,0.278
12220321000011,13.9127399,7.1081543,-0.339,0.281
12220302312221,14.2963234,6.7126465,-0.668,0.264
12220300220222,15.4642688,5.6359863,-0.749,0.281
12220330133300,13.3147939,9.7668457,-0.449,0.279
12220320311303,13.1222796,6.9763184,-0.442,0.286
12220230022332,13.2506393,2.9553223,-0.081,0.282
12221203323202,13.9767151,13.5461426,-0.607,0.281
12220331022130,13.3575541,9.9865723,-0.460,0.315
12220302111121,15.2311894,6.9763184,-0.551,0.267
12220213311230,14.4665962,5.5041504,-0.692,0.268
12220312012321,14.9766264,8.9099121,-0.672,0.286
12220331013210,13.6566625,10.4260254,-0.372,0.266
12220203230201,14.1685340,1.7907715,-1.046,0.269
12220330100003,13.8914108,9.1735840,-0.861,0.259
12221220031121,13.5285192,11.8981934,-0.355,0.282
12220313221233,14.1046123,10.0964355,-0.249,0.288
12220330203000,13.0580745,8.6242676,-0.644,0.284
12220330002103,13.7207082,8.5583496,-0.200,0.280
12220321122101,13.4003068,7.8552246,-0.747,0.270
12220303212121,14.3814760,7.5036621,-0.903,0.263
12220302201112,14.5729506,5.9436035,-0.435,0.264
12220330031322,13.4216803,9.0637207,-0.543,0.263
