quadkey,latitude,longitude,rwi,error
30001021110031,-2.8662354,13.7878418,-0.390,0.323
30001021323333,-4.2039864,13.6999512,-0.515,0.327
12223320232113,1.5488836,17.3913574,-0.353,0.337
30001003202213,-2.4052990,12.7331543,0.010,0.341
12223320330320,1.6147764,18.0285645,-0.603,0.358
12223302201123,3.4366581,17.1716309,-0.806,0.331
30001032001130,-4.2697242,14.3811035,-0.229,0.334
30001012231311,-2.5589632,14.7546387,0.078,0.369
30001013012312,-1.7026302,15.9631348,-0.389,0.336
30001013030113,-1.7904800,15.9851074,-0.643,0.335
30001021110331,-2.9540126,13.8757324,-0.630,0.322
30001021313122,-3.7655967,13.9855957,-0.604,0.324
30001020330020,-3.9190595,12.3156738,-0.472,0.324
30001021331220,-4.0067400,13.8977051,-0.316,0.327
12223231110222,2.6467632,16.5344238,-1.116,0.334
30001021222133,-4.1163273,12.8210449,-0.786,0.330
12223321002001,2.6248138,18.3142090,-0.524,0.349
30001021223211,-4.1382430,12.9089355,-0.115,0.328
12223302330323,2.9978987,18.0505371,-0.958,0.335
12223231230323,1.5928123,15.9411621,-0.829,0.338
12223230200003,2.0759616,14.0954590,-1.099,0.360
12223230213213,1.8124418,14.6667480,-0.689,0.339
12223233232212,0.0549316,15.8752441,-1.246,0.345
30001021033211,-3.4366581,13.2604980,-0.695,0.322
12223233222131,0.1208495,15.6335449,-0.688,0.392
30001013010010,-1.4170918,15.8752441,-0.698,0.334
30001010330112,-1.0875811,15.2600098,-0.314,0.353
30001022300031,-4.9705600,12.0300293,0.190,0.430
30001022110221,-4.3573658,12.3376465,-0.128,0.366
12223230323111,1.5708481,15.1062012,-0.876,0.341
12223320012201,2.5370123,17.2595215,-0.597,0.331
12223230200301,2.0100856,14.1833496,-0.904,0.337
30001022120111,-4.5764249,12.1179199,-0.543,0.343
12223230213221,1.7904800,14.6228027,-1.102,0.338
30001003320131,-2.5150610,13.5241699,-0.603,0.326
30001011210220,-0.8459165,15.8312988,-0.786,0.445
12223230200102,2.0759616,14.1613770,-0.579,0.424
30001010030210,-0.4504348,14.4689941,-0.132,0.332
30001023100022,-4.2916356,13.3703613,-0.843,0.326
12223233010202,1.2852926,15.8312988,-0.257,0.337
30001012303322,-2.4492049,15.0402832,-0.287,0.324
30001023100013,-4.2478122,13.4362793,-0.441,0.326
30001021312030,-3.7436712,13.7658691,-0.123,0.324
30001021232220,-4.1820725,13.0187988,-0.274,0.369
12223320312120,1.8783255,18.0285645,-0.388,0.335
30001032000110,-4.2258996,14.2053223,-0.763,0.330
12223232333201,0.0769043,15.3259277,-0.326,0.329
12223320132113,2.2516175,18.0944824,-0.412,0.335
30001021323030,-4.0944111,13.5900879,-0.643,0.326
30001021331310,-3.9629009,14.0295410,-0.313,0.327
30001022123210,-4.8392069,12.1838379,-0.354,0.334
12223322123310,0.7800052,17.8967285,-0.351,0.336
12223303203330,3.1953637,18.5998535,-0.904,0.342
30001021223111,-4.0505767,12.9968262,-0.746,0.329
30001010213131,-0.9337965,14.7546387,-0.552,0.333
12223303222311,2.8881803,18.4460449,-0.772,0.342
30001030222002,-4.0724942,14.0734863,-0.518,0.328
30001022122123,-4.8173122,12.0739746,-0.643,0.349
30001010312033,-0.9557662,15.1940918,-0.476,0.329
30001021300222,-3.6778914,13.3703613,0.020,0.382
30001010033301,-0.6262082,14.7106934,-0.565,0.332
30001032110221,-4.3573658,15.1501465,0.232,0.373
30001021321301,-3.9629009,13.6560059,-0.822,0.325
30001011221213,-1.1754546,15.7214355,-1.116,0.331
