quadkey,latitude,longitude,rwi,error
03331312210122,14.5304150,-2.3620605,-0.334,0.247
03331302300112,14.5729506,-4.7790527,-0.103,0.256
03331213323022,14.0193555,-6.1413574,-0.606,0.293
03331301201203,15.8451046,-4.0100098,-0.479,0.278
03331302123210,14.6792536,-4.6911621,-0.259,0.272
03331303221110,14.2537350,-3.9001465,-0.820,0.262
03331232002330,12.2433913,-8.2946777,0.029,0.304
03331123332300,16.7098626,-3.0651855,-0.653,0.282
03331303201232,14.4453192,-3.9880371,-0.111,0.263
03331231211122,13.1650736,-6.4050293,-0.225,0.276
03331212332230,13.9553920,-7.3278809,-0.900,0.283
03333011310201,10.3905714,-5.9436035,-0.375,0.255
03331303321121,14.2111385,-3.2189941,-0.941,0.282
03331233030001,12.2004420,-6.6467285,-0.476,0.272
03331303131230,14.8067491,-2.9333496,-0.339,0.261
03331230031003,13.5498812,-7.8771973,-0.781,0.272
03331213312322,14.2750302,-5.8776855,-0.599,0.273
03331300312003,15.7605359,-4.5373535,-0.080,0.277
03331321122131,13.3575541,-3.3508301,-0.446,0.254
03331213321023,14.1898373,-6.1193848,-0.412,0.275
03331231220223,12.7368003,-6.9982910,-0.636,0.290
03333011033031,10.6066195,-6.4270020,-0.549,0.276
03331220202032,12.9938527,-11.1950684,-0.467,0.301
03331232032023,11.9640971,-8.0529785,-0.307,0.292
03331232112231,12.2433913,-7.3059082,-0.235,0.281
03331233123202,11.9211029,-6.1413574,-1.054,0.265
03331220233313,12.6081759,-10.5578613,-0.330,0.315
03331233011001,12.5438394,-6.4709473,-0.516,0.307
03331212022010,14.7642589,-8.3825684,-0.466,0.277
03333011102312,10.8872536,-6.1853027,-0.744,0.289
03331311302023,15.7182383,-0.6701660,-0.301,0.249
03331221133133,13.3361750,-8.4484863,-0.706,0.268
03331203221102,14.2324377,-9.5690918,-0.388,0.277
03331202013320,14.9766264,-10.6237793,-0.358,0.305
03331233101213,12.4365763,-6.0754395,-1.140,0.281
03331300030222,16.1408153,-5.2624512,-0.479,0.280
03331132222231,16.6677684,-2.7355957,-0.312,0.271
03331231212132,12.9938527,-6.5368652,0.054,0.291
03331232132203,11.9211029,-7.3498535,-0.498,0.271
03331320110220,13.7847363,-4.5593262,-0.393,0.265
03331233122231,11.8996033,-6.2512207,-0.636,0.264
03331212103102,15.0827314,-7.4597168,-0.126,0.272
03331233032000,12.0285754,-6.6687012,0.008,0.268
03331320002021,13.6993616,-5.5920410,-0.367,0.267
03333011100330,11.0382553,-6.1853027,-1.005,0.303
03331233131103,12.1789647,-5.6799316,-0.500,0.279
03331222130103,12.1789647,-10.0744629,-0.721,0.251
03331303022231,14.6367386,-4.1418457,-0.302,0.263
03333010111300,11.0813844,-7.1081543,-0.843,0.277
03331233101101,12.5438394,-6.0314941,-0.603,0.265
03331230033101,13.4003068,-7.7893066,-0.521,0.271
03331303333030,14.0406726,-2.9333496,-0.752,0.251
03331303303130,14.3814760,-3.1970215,-0.603,0.254
03331321010302,13.8060751,-3.7683105,-0.711,0.261
03331301122030,16.0774856,-3.4606934,-0.326,0.291
03331222130121,12.1574857,-10.0744629,-0.536,0.256
03331232003012,12.3507339,-8.2067871,-0.364,0.277
03331320320313,12.7796606,-4.7570801,-0.799,0.258
03331302010102,15.2523892,-5.1745605,-0.407,0.270
03331322010031,12.5009395,-5.1965332,-0.521,0.262
03331302123203,14.6579971,-4.7131348,-0.118,0.256
03331320233303,12.6081759,-4.9768066,-0.611,0.263
03331321122312,13.2934109,-3.3728027,-0.322,0.271
03331320231033,12.8225137,-5.0207520,-0.649,0.268
03331212323102,14.0619878,-7.4597168,-0.359,0.282
03331303033123,14.7005081,-3.5705566,-0.716,0.259
03331303100300,15.1887835,-3.4167480,-0.492,0.255
03331232123300,11.9426009,-7.4597168,-0.712,0.281
03331232033132,11.9640971,-7.7673340,0.047,0.262
